sid,rmsd_ss,rmsd_msa,plddt_ss,plddt_msa,solubility
153001,,,,,0
252663,,,,,0
185242,,,,,0
172556,,,,,0
152283,,,,,0
205510,,,,,0
296643,,,,,0
206529,,,,,0
158361,,,,,0
166464,,,,,0
172729,,,,,0
153004,,,,,0
29809,,,,,0
159523,,,,,0
150046,,,,,0
153926,,,,,0
11498,,,,,0
144045,,,,,0
149676,,,,,0
197391,,,,,0
165489,,,,,0
150891,,,,,0
144696,,,,,0
159976,,,,,0
156745,,,,,0
205847,,,,,0
168470,,,,,0
32254,,,,,0
152473,,,,,0
166458,,,,,0
30786,,,,,0
185374,,,,,0
184875,,,,,0
152843,,,,,0
144596,,,,,0
252784,,,,,0
162028,,,,,0
3931,,,,,0
168445,,,,,0
163006,,,,,0
168918,,,,,0
249968,,,,,0
156550,,,,,0
160300,,,,,0
45780,,,,,0
249250,,,,,0
12767,,,,,0
156618,,,,,0
166108,,,,,0
2360,,,,,0
12447,,,,,0
206787,,,,,0
207194,,,,,0
249983,,,,,0
168448,,,,,0
159776,,,,,0
131330,,,,,0
205886,,,,,0
168408,,,,,0
152992,,,,,0
152407,,,,,0
160071,,,,,0
162649,,,,,0
152090,,,,,0
152957,,,,,0
160072,,,,,0
11697,,,,,0
206844,,,,,0
12143,,,,,0
81025,,,,,0
28495,,,,,0
155918,,,,,0
250728,,,,,0
12687,,,,,0
156213,,,,,0
167550,,,,,0
152332,,,,,0
150252,,,,,0
32099,,,,,0
152842,,,,,0
251131,,,,,0
154080,,,,,0
159777,,,,,0
206023,,,,,0
4716,,,,,0
152863,,,,,0
160259,,,,,0
29675,,,,,0
144436,,,,,0
13010,,,,,0
154891,,,,,0
74626,,,,,0
149960,,,,,0
155693,,,,,0
28469,,,,,0
11746,,,,,0
185241,,,,,0
153182,,,,,0
156556,,,,,0
144172,,,,,0
165844,,,,,0
155710,,,,,0
160135,,,,,0
11833,,,,,0
144714,,,,,0
152034,,,,,0
157236,,,,,0
144217,24.836990356445312,3.3106000423431396,38.52908659924147,95.70614728192162,0
155557,,,,,0
166457,,,,,0
169648,,,,,0
150879,,,,,0
153081,,,,,0
56800,,,,,0
250727,,,,,0
149697,,,,,0
153000,,,,,0
32195,,,,,0
153914,,,,,0
252519,,,,,0
167116,,,,,0
30939,,,,,0
154811,,,,,0
32194,,,,,0
207446,,,,,0
172669,,,,,0
126638,,,,,0
152682,,,,,0
162977,,,,,0
144610,,,,,0
156511,,,,,0
160429,,,,,0
155945,,,,,0
158822,,,,,0
32092,,,,,0
166365,,,,,0
153456,,,,,0
170015,,,,,0
162625,,,,,0
154212,,,,,0
144405,,,,,0
164018,,,,,0
165355,,,,,0
118200,,,,,0
158552,,,,,0
11598,,,,,0
168359,,,,,0
150660,,,,,0
249175,,,,,0
150738,,,,,0
168491,,,,,0
156269,,,,,0
156534,,,,,0
155674,,,,,0
159034,,,,,0
29247,,,,,0
169781,,,,,0
165630,,,,,0
151247,,,,,0
12471,,,,,0
168681,,,,,0
163634,,,,,0
206842,,,,,0
29268,,,,,0
11862,,,,,0
153129,,,,,0
11566,,,,,0
252872,,,,,0
12378,,,,,0
11425,,,,,0
159889,,,,,0
152163,,,,,0
163477,,,,,0
35390,,,,,0
152484,,,,,0
168931,,,,,0
150433,,,,,0
158726,,,,,0
150825,,,,,0
169683,,,,,0
160248,,,,,0
152358,,,,,0
12633,,,,,0
152449,,,,,0
144718,,,,,0
252195,,,,,0
10834,,,,,0
150751,,,,,0
152015,,,,,0
32044,,,,,0
876,,,,,0
2217,,,,,0
164929,,,,,0
11653,,,,,0
163075,,,,,0
32214,,,,,0
206500,,,,,0
144084,,,,,0
144704,31.989479064941406,1.5227700471878052,43.55819493601961,86.35301660767765,0
144757,,,,,0
156978,,,,,0
156570,,,,,0
35547,,,,,0
153137,,,,,0
150240,,,,,0
11873,,,,,0
149734,,,,,0
144590,,,,,0
17143,,,,,0
151263,,,,,0
168073,,,,,0
156297,,,,,0
166368,,,,,0
154079,,,,,0
3770,,,,,0
172756,,,,,0
160032,,,,,0
166216,,,,,0
152771,,,,,0
144547,,,,,0
144803,,,,,0
151519,,,,,0
152856,,,,,0
205880,,,,,0
207927,29.74711036682129,0.8353099822998047,38.0951584213452,93.86340466926069,0
159990,,,,,0
156051,,,,,0
252775,,,,,0
11663,,,,,0
158548,,,,,0
153549,,,,,0
407,,,,,0
151522,,,,,0
162693,,,,,0
152667,,,,,0
156940,,,,,0
151151,,,,,0
149754,,,,,0
151196,,,,,0
151959,,,,,0
152343,,,,,0
62087,,,,,0
159547,,,,,0
217516,,,,,0
207598,,,,,0
12811,,,,,0
160198,,,,,0
152110,,,,,0
169563,,,,,0
155961,,,,,0
151340,,,,,0
249363,,,,,0
170393,,,,,0
250667,16.55215072631836,5.202929973602295,32.951527353512915,52.14022216051096,0
151619,,,,,0
153559,,,,,0
159539,,,,,0
18557,,,,,0
158705,,,,,0
12376,32.200130462646484,14.128450393676758,45.006353276353266,85.62337218337217,0
160206,,,,,0
185170,,,,,0
82344,31.172910690307617,1.1034400463104248,41.096173086543274,92.95668584292146,0
160305,,,,,0
172428,,,,,0
152282,,,,,0
207631,,,,,0
152154,,,,,0
89902,,,,,0
9215,,,,,0
166847,,,,,0
152831,,,,,0
152683,,,,,0
249883,,,,,0
130255,,,,,0
153022,,,,,0
158065,,,,,0
151994,,,,,0
252779,,,,,0
144540,,,,,0
252029,,,,,0
144618,,,,,0
252787,,,,,0
170397,,,,,0
11908,,,,,0
42994,,,,,0
154781,,,,,0
207941,,,,,0
154795,,,,,0
144513,,,,,0
144601,,,,,0
154689,,,,,0
153123,,,,,0
153899,,,,,0
151584,,,,,0
152684,,,,,0
32246,,,,,0
149772,,,,,0
172536,,,,,0
156636,,,,,0
54339,,,,,0
410,,,,,0
155736,,,,,0
158778,,,,,0
252776,,,,,0
166058,,,,,0
152017,,,,,0
206859,,,,,0
150905,,,,,0
144463,,,,,0
11645,,,,,0
165813,,,,,0
160060,,,,,0
251285,,,,,0
252793,,,,,0
152898,,,,,0
156373,,,,,0
167778,,,,,0
167854,,,,,0
144582,,,,,0
170619,,,,,0
150417,,,,,0
150588,,,,,0
157643,,,,,0
251422,,,,,0
159043,,,,,0
166136,,,,,0
92469,,,,,0
153203,,,,,0
158764,,,,,0
152322,,,,,0
155193,,,,,0
124559,,,,,0
169578,,,,,0
162855,,,,,0
207950,,,,,0
152610,,,,,0
169108,,,,,0
73181,,,,,0
153650,,,,,0
162964,,,,,0
163074,,,,,0
29337,,,,,0
152638,,,,,0
158348,,,,,0
11412,,,,,0
163435,,,,,0
152409,,,,,0
81294,,,,,0
163016,,,,,0
11900,,,,,0
64173,,,,,0
169740,,,,,0
250646,,,,,0
165873,,,,,0
158547,,,,,0
151863,,,,,0
153498,,,,,0
150749,,,,,0
185224,,,,,0
153506,,,,,0
168934,,,,,0
119409,,,,,0
219523,,,,,0
144157,,,,,0
158317,,,,,0
160283,,,,,0
30504,,,,,0
156622,,,,,0
155744,,,,,0
150718,,,,,0
150382,,,,,0
163077,,,,,0
160200,,,,,0
159579,,,,,0
151924,,,,,0
251115,,,,,0
153871,,,,,0
92629,,,,,0
154128,,,,,0
155440,,,,,0
158542,,,,,0
11876,,,,,0
12642,,,,,0
252203,,,,,0
147174,,,,,0
158572,,,,,0
159973,,,,,0
160395,,,,,0
31011,,,,,0
149630,,,,,0
249473,,,,,0
29855,,,,,0
152482,,,,,0
154925,,,,,0
12768,,,,,0
168416,,,,,0
122030,,,,,0
155297,,,,,0
33006,,,,,0
168778,,,,,0
154059,,,,,0
87724,,,,,0
155684,,,,,0
29541,,,,,0
119503,,,,,0
151616,,,,,0
252161,,,,,0
26385,33.01136016845703,3.7137598991394043,32.797400160814796,91.32203162690968,0
169924,,,,,0
170103,,,,,0
156694,,,,,0
152829,,,,,0
32947,,,,,0
150053,,,,,0
159411,,,,,0
12666,,,,,0
252119,,,,,0
45837,,,,,0
207635,,,,,0
152912,,,,,0
169095,,,,,0
152152,,,,,0
158326,,,,,0
152303,,,,,0
250110,,,,,0
11749,,,,,0
153563,,,,,0
152997,,,,,0
164000,,,,,0
252181,,,,,0
154748,,,,,0
252104,,,,,0
159312,,,,,0
150773,,,,,0
144703,,,,,0
164154,,,,,0
155788,,,,,0
144604,,,,,0
172648,,,,,0
32307,,,,,0
150948,,,,,0
252668,,,,,0
150779,,,,,0
155503,,,,,0
252236,,,,,0
166155,,,,,0
144615,,,,,0
12747,,,,,0
160376,,,,,0
158607,,,,,0
144025,,,,,0
31989,,,,,0
152113,,,,,0
163080,,,,,0
170043,,,,,0
160106,,,,,0
166384,,,,,0
166097,,,,,0
205707,,,,,0
160266,,,,,0
152555,,,,,0
130828,,,,,0
17182,,,,,0
160095,,,,,0
105888,,,,,0
207254,,,,,0
207331,,,,,0
156609,,,,,0
152602,,,,,0
155681,,,,,0
30669,,,,,0
163371,,,,,0
154019,,,,,0
152984,,,,,0
184973,,,,,0
152733,,,,,0
161847,,,,,0
30918,,,,,0
165583,,,,,0
184963,,,,,0
150349,,,,,0
124059,,,,,0
154864,,,,,0
28315,,,,,0
158641,,,,,0
39026,,,,,0
150191,,,,,0
150419,,,,,0
149687,,,,,0
144639,,,,,0
185813,,,,,0
17196,,,,,0
169900,,,,,0
162145,,,,,0
156598,,,,,0
152891,,,,,0
156793,,,,,0
168810,,,,,0
167622,,,,,0
207528,,,,,0
152359,,,,,0
166176,,,,,0
169224,,,,,0
217417,,,,,0
252102,,,,,0
252624,,,,,0
165874,,,,,0
29704,,,,,0
54927,,,,,0
152622,,,,,0
2660,,,,,0
154020,,,,,0
252577,,,,,0
30592,,,,,0
205555,,,,,0
156348,,,,,0
158807,,,,,0
161928,,,,,0
251431,,,,,0
158381,,,,,0
156517,,,,,0
55779,,,,,0
155448,,,,,0
156834,,,,,0
156144,,,,,0
158309,,,,,0
120,,,,,0
207611,,,,,0
158506,,,,,0
150268,,,,,0
150656,,,,,0
153084,,,,,0
49278,,,,,0
167861,,,,,0
170223,,,,,0
17126,,,,,0
163052,,,,,0
156327,,,,,0
144653,,,,,0
150616,,,,,0
289897,,,,,0
85531,,,,,0
6856,,,,,0
159806,,,,,0
12070,,,,,0
152848,,,,,0
249386,,,,,0
154453,,,,,0
155377,,,,,0
154525,,,,,0
154871,,,,,0
149771,,,,,0
30830,,,,,0
158680,,,,,0
156614,,,,,0
155619,,,,,0
156545,,,,,0
161931,,,,,0
156783,,,,,0
160065,,,,,0
199195,,,,,0
158799,,,,,0
115793,,,,,0
152001,,,,,0
167370,,,,,0
166979,,,,,0
165768,,,,,0
206806,,,,,0
158790,,,,,0
11611,,,,,0
12675,,,,,0
155298,,,,,0
156887,,,,,0
150366,,,,,0
170858,,,,,0
155523,,,,,0
217425,25.59111976623535,0.8768600225448608,30.062303881090006,87.61123864574732,0
168221,,,,,0
152942,,,,,0
152105,,,,,0
165819,,,,,0
167818,,,,,0
217394,,,,,0
11519,,,,,0
30701,,,,,0
30807,,,,,0
158696,,,,,0
92647,,,,,0
206278,,,,,0
152740,,,,,0
163011,,,,,0
251889,,,,,0
30315,,,,,0
251898,,,,,0
154262,,,,,0
151349,,,,,0
165096,,,,,0
155473,,,,,0
155680,,,,,0
152445,,,,,0
153593,,,,,0
153703,,,,,0
32966,,,,,0
30622,,,,,0
170413,,,,,0
154808,,,,,0
29212,,,,,0
150720,,,,,0
155775,,,,,0
152301,,,,,0
69515,,,,,0
31162,,,,,0
251896,,,,,0
168503,,,,,0
158652,,,,,0
20400,,,,,0
155732,,,,,0
161500,,,,,0
157069,,,,,0
156312,,,,,0
158365,,,,,0
156921,,,,,0
156792,,,,,0
207436,,,,,0
150859,,,,,0
167617,,,,,0
12715,,,,,0
13000,,,,,0
169188,,,,,0
153485,,,,,0
144635,,,,,0
150350,,,,,0
158644,,,,,0
29657,,,,,0
31151,,,,,0
144777,,,,,0
154938,,,,,0
168783,,,,,0
12669,,,,,0
165774,,,,,0
201563,,,,,0
8564,,,,,0
167273,,,,,0
207425,,,,,0
160156,,,,,0
206393,,,,,0
158796,,,,,0
171134,,,,,0
166077,22.595539093017578,0.4632900059223175,37.171562799616495,94.57021093000958,0
17197,,,,,0
251024,,,,,0
165568,,,,,0
152661,,,,,0
163055,,,,,0
11843,,,,,0
11438,,,,,0
184967,,,,,0
153928,,,,,0
158516,,,,,0
155899,,,,,0
154,,,,,0
146,,,,,0
144023,,,,,0
155955,,,,,0
153586,,,,,0
169002,,,,,0
219352,,,,,0
163182,,,,,0
156179,,,,,0
217396,,,,,0
252004,,,,,0
154702,,,,,0
207639,,,,,0
156772,,,,,0
156765,,,,,0
12045,,,,,0
156635,,,,,0
150699,,,,,0
166162,,,,,0
217349,,,,,0
170437,,,,,0
152570,,,,,0
161910,,,,,0
157001,,,,,0
152386,,,,,0
28280,,,,,0
28321,,,,,0
51946,,,,,0
163137,,,,,0
12329,,,,,0
30618,,,,,0
170868,,,,,0
151496,,,,,0
162965,,,,,0
172709,,,,,0
205995,,,,,0
11830,,,,,0
157050,,,,,0
144835,,,,,0
168697,,,,,0
152191,,,,,0
169315,,,,,0
12075,,,,,0
30965,,,,,0
156851,,,,,0
156729,,,,,0
169341,,,,,0
213,,,,,0
102948,,,,,0
156339,,,,,0
168212,,,,,0
153036,,,,,0
156637,,,,,0
11834,,,,,0
3941,,,,,0
217587,,,,,0
153256,,,,,0
34567,,,,,0
164840,,,,,0
207455,,,,,0
217419,,,,,0
152272,,,,,0
169654,,,,,0
162677,,,,,0
156049,,,,,0
154730,,,,,0
162040,,,,,0
166213,,,,,0
205532,,,,,0
219324,,,,,0
252051,,,,,0
156268,,,,,0
11597,,,,,0
165054,,,,,0
160582,,,,,0
150020,,,,,0
169255,,,,,0
169777,,,,,0
207329,,,,,0
154930,,,,,0
217427,,,,,0
168733,,,,,0
12396,,,,,0
11823,,,,,0
154010,,,,,0
12415,,,,,0
32185,,,,,0
149756,,,,,0
165755,,,,,0
170266,,,,,0
169705,,,,,0
167422,,,,,0
28783,,,,,0
184993,,,,,0
149817,,,,,0
32146,,,,,0
168679,,,,,0
169283,,,,,0
153629,,,,,0
158478,,,,,0
156865,,,,,0
69098,,,,,0
12403,,,,,0
35780,,,,,0
163054,,,,,0
168452,,,,,0
154226,,,,,0
251867,,,,,0
150357,,,,,0
156803,,,,,0
30037,,,,,0
155548,,,,,0
207213,,,,,0
166364,,,,,0
152291,,,,,0
150434,,,,,0
252121,,,,,0
162896,,,,,0
153987,,,,,0
156890,,,,,0
159970,,,,,0
375,,,,,0
154886,,,,,0
167549,,,,,0
169971,,,,,0
206958,,,,,0
152382,,,,,0
163472,,,,,0
163218,,,,,0
156581,,,,,0
155898,,,,,0
156642,,,,,0
154441,,,,,0
31120,,,,,0
251875,,,,,0
161487,,,,,0
168784,,,,,0
11592,,,,,0
32962,,,,,0
163129,,,,,0
156507,,,,,0
252033,,,,,0
170193,,,,,0
153396,,,,,0
252610,,,,,0
156012,,,,,0
152139,,,,,0
150399,,,,,0
30428,,,,,0
11579,,,,,0
31111,,,,,0
251895,,,,,0
163190,,,,,0
156114,,,,,0
156762,,,,,0
217387,,,,,0
50950,,,,,0
206325,,,,,0
227,,,,,0
168845,,,,,0
170795,,,,,0
152965,,,,,0
158473,,,,,0
169309,,,,,0
158661,,,,,0
156629,,,,,0
12727,,,,,0
161512,,,,,0
168731,,,,,0
160365,,,,,0
79568,,,,,0
155625,,,,,0
214018,,,,,0
35966,,,,,0
169634,,,,,0
170162,,,,,0
205442,,,,,0
154701,,,,,0
108654,,,,,0
35967,,,,,0
31069,,,,,0
150807,,,,,0
154742,,,,,0
150760,,,,,0
170852,,,,,0
156902,,,,,0
34919,,,,,0
172715,,,,,0
130176,,,,,0
21734,,,,,0
151032,,,,,0
219488,,,,,0
50407,,,,,0
169273,,,,,0
152936,,,,,0
168253,,,,,0
144722,,,,,0
154370,,,,,0
152317,,,,,0
158312,,,,,0
161574,,,,,0
151009,,,,,0
165804,,,,,0
154488,,,,,0
24098,,,,,0
158611,,,,,0
30770,,,,,0
150652,,,,,0
35941,,,,,0
155669,,,,,0
289425,,,,,0
152354,,,,,0
134121,,,,,0
144393,,,,,0
162037,,,,,0
156597,,,,,0
152023,,,,,0
130814,,,,,0
18359,,,,,0
150383,,,,,0
156033,,,,,0
165736,,,,,0
150645,,,,,0
162915,,,,,0
167421,,,,,0
152850,,,,,0
204924,,,,,0
155840,,,,,0
11932,,,,,0
154028,,,,,0
152475,,,,,0
155780,,,,,0
12181,,,,,0
168957,,,,,0
155966,,,,,0
155356,,,,,0
149673,,,,,0
251894,,,,,0
207391,,,,,0
158784,,,,,0
150747,,,,,0
172448,,,,,0
158302,,,,,0
156546,,,,,0
12351,,,,,0
151425,,,,,0
156504,,,,,0
12426,,,,,0
161269,,,,,0
217840,,,,,0
155936,,,,,0
219213,,,,,0
80447,,,,,0
206171,,,,,0
144257,,,,,0
162617,,,,,0
153984,,,,,0
163192,,,,,0
11601,,,,,0
252154,,,,,0
150379,,,,,0
168008,,,,,0
155853,,,,,0
153878,,,,,0
154220,,,,,0
155467,,,,,0
164634,,,,,0
12148,,,,,0
166360,,,,,0
169295,,,,,0
155673,,,,,0
158577,,,,,0
168184,,,,,0
144625,,,,,0
155989,,,,,0
28333,,,,,0
152982,,,,,0
150934,,,,,0
142,,,,,0
11591,,,,,0
30586,,,,,0
296054,,,,,0
30407,,,,,0
215694,,,,,0
217372,,,,,0
29153,,,,,0
12239,,,,,0
158755,,,,,0
151343,,,,,0
155656,,,,,0
31477,,,,,0
144574,,,,,0
34922,,,,,0
153580,,,,,0
153083,,,,,0
155507,,,,,0
165680,,,,,0
161628,,,,,0
154175,,,,,0
338,,,,,0
98875,,,,,0
156270,,,,,0
252605,,,,,0
154729,,,,,0
35946,,,,,0
214956,,,,,0
168495,,,,,0
30509,,,,,0
158313,,,,,0
163219,,,,,0
12652,,,,,0
156094,,,,,0
166078,,,,,0
154290,,,,,0
10855,,,,,0
144657,,,,,0
29734,,,,,0
155324,,,,,0
152395,,,,,0
156825,,,,,0
10907,,,,,0
149816,,,,,0
150730,,,,,0
155632,,,,,0
158664,,,,,0
156129,,,,,0
12673,,,,,0
166411,,,,,0
90411,,,,,0
158609,,,,,0
11610,,,,,0
152626,,,,,0
128376,,,,,0
156863,,,,,0
11583,,,,,0
156866,,,,,0
155581,,,,,0
158727,,,,,0
192528,,,,,0
153481,,,,,0
163207,,,,,0
28231,,,,,0
150984,,,,,0
28234,,,,,0
224193,,,,,0
149766,,,,,0
251847,,,,,0
160415,,,,,0
150363,,,,,0
11888,,,,,0
12169,,,,,0
168759,,,,,0
155578,,,,,0
169621,,,,,0
205667,,,,,0
151227,,,,,0
49165,,,,,0
155869,,,,,0
35969,,,,,0
49327,,,,,0
156608,,,,,0
156869,,,,,0
160293,,,,,0
154011,,,,,0
252031,,,,,0
97066,,,,,0
158364,,,,,0
154711,,,,,0
155720,,,,,0
158152,,,,,0
155565,,,,,0
28233,,,,,0
206394,,,,,0
144275,,,,,0
206936,,,,,0
161871,,,,,0
10863,,,,,0
35980,,,,,0
167287,,,,,0
206197,,,,,0
152431,,,,,0
50817,,,,,0
289788,,,,,0
165671,,,,,0
31479,,,,,0
155904,,,,,0
151512,,,,,0
151233,,,,,0
150882,,,,,0
152601,,,,,0
160064,,,,,0
168446,,,,,0
250273,,,,,0
184935,,,,,0
158281,,,,,0
11416,,,,,0
153938,,,,,0
168791,,,,,0
153175,,,,,0
217426,,,,,0
156831,,,,,0
12394,,,,,0
167968,,,,,0
168338,,,,,0
147,,,,,0
170862,,,,,0
240654,,,,,0
149952,19.982179641723633,0.7335900068283081,41.03592427616927,96.21640868596882,0
214441,,,,,0
152818,,,,,0
56837,,,,,0
167868,,,,,0
12209,,,,,0
150764,,,,,0
151988,,,,,0
217365,,,,,0
150671,,,,,0
158520,,,,,0
12101,,,,,0
157899,,,,,0
144496,,,,,0
155408,,,,,0
169319,,,,,0
156196,,,,,0
161643,,,,,0
152330,,,,,0
165971,,,,,0
155363,,,,,0
152953,,,,,0
55775,,,,,0
168794,,,,,0
153595,18.175870895385742,0.5527600049972534,39.974476665156324,96.38322609877662,0
49236,,,,,0
10899,,,,,0
166317,,,,,0
119447,,,,,0
31805,,,,,0
156430,,,,,0
252742,,,,,0
165964,,,,,0
163474,,,,,0
31819,,,,,0
166402,,,,,0
30314,,,,,0
251418,,,,,0
158699,,,,,0
206950,,,,,0
35988,,,,,0
158639,,,,,0
162899,14.032190322875977,0.6220499873161316,51.378589626933575,97.57769790718835,0
144102,,,,,0
170801,,,,,0
167523,,,,,0
152413,,,,,0
150427,,,,,0
156859,,,,,0
30578,,,,,0
168140,,,,,0
35965,,,,,0
251255,,,,,0
156197,,,,,0
162483,,,,,0
163158,,,,,0
154854,,,,,0
160012,,,,,0
168506,,,,,0
43860,,,,,0
39183,,,,,0
169142,,,,,0
205560,,,,,0
11602,,,,,0
156603,,,,,0
206281,,,,,0
214,,,,,0
163148,,,,,0
156355,,,,,0
202,,,,,0
105248,,,,,0
155667,,,,,0
155406,,,,,0
205558,,,,,0
161501,,,,,0
168925,,,,,0
153310,,,,,0
206935,,,,,0
206041,,,,,0
152098,,,,,0
55707,,,,,0
152333,,,,,0
35949,,,,,0
205522,,,,,0
13016,,,,,0
206025,,,,,0
31495,,,,,0
29350,,,,,0
30876,,,,,0
165483,,,,,0
151192,,,,,0
155647,,,,,0
30820,,,,,0
20461,,,,,0
217603,,,,,0
158728,,,,,0
156684,,,,,0
152600,,,,,0
172494,,,,,0
156628,,,,,0
12690,,,,,0
170409,,,,,0
30785,,,,,0
166410,,,,,0
151544,,,,,0
207564,,,,,0
206799,,,,,0
168927,,,,,0
170316,,,,,0
154799,,,,,0
156535,,,,,0
56824,,,,,0
150607,,,,,0
156461,,,,,0
155351,,,,,0
12635,,,,,0
134297,,,,,0
206753,,,,,0
168460,,,,,0
206214,,,,,0
207476,,,,,0
38956,,,,,0
163170,,,,,0
98413,,,,,0
252653,,,,,0
150385,,,,,0
154685,,,,,0
153668,,,,,0
90303,,,,,0
20880,,,,,0
162996,,,,,0
155369,,,,,0
149823,,,,,0
169134,,,,,0
205451,,,,,0
163209,,,,,0
163144,,,,,0
151964,,,,,0
167872,,,,,0
156632,,,,,0
249392,,,,,0
158573,,,,,0
153572,,,,,0
151606,,,,,0
153692,,,,,0
250410,,,,,0
162150,,,,,0
163181,,,,,0
163193,,,,,0
144505,,,,,0
156403,,,,,0
252587,,,,,0
158306,,,,,0
151016,,,,,0
157520,,,,,0
151628,,,,,0
159,,,,,0
167870,,,,,0
156356,,,,,0
168441,,,,,0
153125,,,,,0
169313,,,,,0
207305,,,,,0
154457,,,,,0
144042,,,,,0
30936,,,,,0
169049,,,,,0
44718,,,,,0
206795,,,,,0
30326,,,,,0
155556,,,,,0
12591,,,,,0
251861,,,,,0
250709,,,,,0
155719,,,,,0
151833,,,,,0
30371,,,,,0
163205,,,,,0
144570,,,,,0
205527,,,,,0
70827,,,,,0
160054,,,,,0
219441,,,,,0
152905,,,,,0
150641,,,,,0
217369,,,,,0
158674,,,,,0
12286,,,,,0
68992,,,,,0
161519,,,,,0
150095,,,,,0
219306,,,,,0
167888,,,,,0
169624,,,,,0
158521,,,,,0
158800,,,,,0
144104,,,,,0
56348,,,,,0
28918,,,,,0
30163,,,,,0
158559,,,,,0
153592,,,,,0
164308,,,,,0
160160,,,,,0
217401,,,,,0
35934,,,,,0
152426,,,,,0
120544,,,,,0
156810,,,,,0
168848,,,,,0
30916,,,,,0
160201,,,,,0
158301,,,,,0
167982,,,,,0
156604,,,,,0
158555,,,,,0
154572,,,,,0
30324,,,,,0
156311,,,,,0
150377,,,,,0
252108,,,,,0
153663,,,,,0
48546,,,,,0
250336,,,,,0
166466,,,,,0
11577,,,,,0
152270,,,,,0
152434,,,,,0
156397,,,,,0
170271,,,,,0
155459,,,,,0
292242,,,,,0
251848,,,,,0
160173,,,,,0
158342,,,,,0
28729,,,,,0
30782,,,,,0
169668,,,,,0
156577,,,,,0
170883,,,,,0
153662,,,,,0
206291,,,,,0
206031,,,,,0
207710,,,,,0
198286,,,,,0
35628,,,,,0
156228,,,,,0
11677,,,,,0
50608,,,,,0
167803,,,,,0
32392,,,,,0
152102,,,,,0
31049,,,,,0
30419,,,,,0
154873,,,,,0
11497,,,,,0
30998,,,,,0
12416,,,,,0
155588,,,,,0
155407,,,,,0
168721,,,,,0
155917,,,,,0
165143,,,,,0
169406,,,,,0
149739,,,,,0
160239,,,,,0
150742,,,,,0
152295,,,,,0
50539,,,,,0
128501,,,,,0
205463,,,,,0
155823,,,,,0
166371,,,,,0
158647,,,,,0
163136,,,,,0
152531,,,,,0
160316,,,,,0
30455,,,,,0
165591,,,,,0
152613,,,,,0
158295,,,,,0
163009,,,,,0
166215,,,,,0
251880,,,,,0
150986,,,,,0
155530,,,,,0
349,,,,,0
158679,,,,,0
152812,,,,,0
155553,,,,,0
205540,,,,,0
30975,,,,,0
149725,,,,,0
158588,,,,,0
156838,,,,,0
163180,,,,,0
207640,,,,,0
153542,,,,,0
158806,,,,,0
169279,,,,,0
12773,,,,,0
34575,,,,,0
155391,,,,,0
154698,,,,,0
163060,,,,,0
144632,,,,,0
150955,,,,,0
155896,,,,,0
206665,,,,,0
165845,,,,,0
162998,,,,,0
154490,,,,,0
158538,,,,,0
12166,,,,,0
71504,,,,,0
154793,,,,,0
30793,,,,,0
219211,,,,,0
155482,,,,,0
205419,,,,,0
164844,,,,,0
144638,,,,,0
144647,,,,,0
12171,,,,,0
154697,,,,,0
159599,,,,,0
158311,,,,,0
168646,,,,,0
165500,,,,,0
26166,,,,,0
152725,,,,,0
155738,,,,,0
152394,,,,,0
157891,,,,,0
205468,,,,,0
98020,,,,,0
158320,,,,,0
156321,,,,,0
56817,,,,,0
163479,,,,,0
155560,,,,,0
165758,,,,,0
169143,,,,,0
170321,,,,,0
29215,,,,,0
167558,,,,,0
205705,,,,,0
98345,,,,,0
156159,,,,,0
22076,,,,,0
156639,,,,,0
205364,,,,,0
11899,,,,,0
163430,,,,,0
49162,,,,,0
29351,,,,,0
153058,,,,,0
169976,,,,,0
38682,,,,,0
30516,,,,,0
156220,,,,,0
152975,,,,,0
155739,,,,,0
219195,,,,,0
43478,,,,,0
54778,,,,,0
152404,,,,,0
168462,,,,,0
156266,,,,,0
152379,,,,,0
155847,,,,,0
156464,,,,,0
169427,,,,,0
165496,,,,,0
7649,,,,,0
154913,,,,,0
152994,,,,,0
155665,,,,,0
155750,,,,,0
30620,,,,,0
217362,,,,,0
169116,,,,,0
152930,,,,,0
108693,,,,,0
144053,,,,,0
205541,,,,,0
152849,,,,,0
156446,,,,,0
144713,,,,,0
153809,,,,,0
144581,,,,,0
217397,,,,,0
40287,,,,,0
28238,,,,,0
207122,,,,,0
169421,,,,,0
150768,,,,,0
171148,,,,,0
150878,,,,,0
154812,,,,,0
121741,,,,,0
153115,,,,,0
154198,,,,,0
150550,,,,,0
55781,,,,,0
98205,,,,,0
154485,,,,,0
32004,,,,,0
150131,,,,,0
156025,,,,,0
152451,,,,,0
154902,,,,,0
12632,,,,,0
219450,,,,,0
11718,,,,,0
162994,,,,,0
162909,,,,,0
205396,,,,,0
149643,,,,,0
155526,,,,,0
144443,,,,,0
153624,,,,,0
151389,,,,,0
170268,,,,,0
35938,,,,,0
169198,,,,,0
164242,,,,,0
32142,,,,,0
296123,,,,,0
154018,,,,,0
163448,,,,,0
154796,,,,,0
152787,,,,,0
217599,,,,,0
168645,,,,,0
145851,,,,,0
165803,,,,,0
249753,20.711610794067383,2.7014598846435547,39.95679752066116,90.58246694214876,0
151440,,,,,0
158789,,,,,0
152700,,,,,0
154121,,,,,0
158804,,,,,0
